frac,ch4,nB_B11,nB_B12
-0.0636849155715673,1.413141314131413,0.9880473684570814,0.9251236552161829
-0.063722345095094,1.4141414141414141,0.9880402117186238,0.9250799723796599
-0.06375976617299373,1.4151415141514152,0.988033056224903,0.9250362995888148
-0.0637971788089775,1.416141614161416,0.9880259019751043,0.9249926368388973
-0.0638345830067536,1.417141714171417,0.9880187489684136,0.9249489841251606
-0.06387197877002793,1.4181418141814182,0.988011597204018,0.9249053414428615
-0.0639093661025032,1.4191419141914192,0.9880044466811051,0.9248617087872613
-0.06394674500787989,1.42014201420142,0.9879972973988633,0.9248180861536237
-0.0639841154898565,1.4211421142114211,0.9879901493564824,0.9247744735372166
-0.0640214775521275,1.4221422142214222,0.987983002553152,0.9247308709333119
-0.06405883119838596,1.4231423142314232,0.9879758569880638,0.9246872783371847
-0.06409617643232224,1.424142414241424,0.9879687126604091,0.9246436957441132
-0.0641335132576234,1.4251425142514251,0.9879615695693809,0.9246001231493806
-0.06417084167797449,1.4261426142614262,0.9879544277141725,0.9245565605482725
-0.0642081616970579,1.4271427142714272,0.9879472870939784,0.9245130079360785
-0.06424547331855346,1.428142814281428,0.9879401477079934,0.9244694653080918
-0.06428277654613856,1.4291429142914291,0.9879330095554142,0.9244259326596094
-0.06432007138348772,1.4301430143014302,0.987925872635437,0.9243824099859312
-0.06435735783427265,1.431143114311431,0.9879187369472595,0.9243388972823621
-0.06439463590216343,1.432143214321432,0.9879116024900803,0.9242953945442087
-0.06443190559082679,1.4331433143314332,0.9879044692630985,0.9242519017667827
-0.06446916690392679,1.4341434143414342,0.9878973372655142,0.924208418945399
-0.0645064198451254,1.435143514351435,0.987890206496528,0.9241649460753754
-0.0645436644180819,1.4361436143614361,0.9878830769553422,0.9241214831520344
-0.0645809006264535,1.4371437143714372,0.987875948641159,0.9240780301707009
-0.0646181284738937,1.4381438143814382,0.9878688215531817,0.9240345871267042
-0.06465534796405425,1.439143914391439,0.9878616956906142,0.9239911540153769
-0.06469255910058425,1.4401440144014401,0.9878545710526618,0.9239477308320552
-0.06472976188713053,1.4411441144114412,0.9878474476385302,0.9239043175720785
-0.06476695632733642,1.4421442144214422,0.9878403254474255,0.9238609142307903
-0.06480414242484367,1.443144314431443,0.9878332044785558,0.9238175208035377
-0.06484132018329114,1.4441444144414441,0.9878260847311287,0.9237741372856707
-0.06487848960631526,1.4451445144514452,0.9878189662043533,0.923730763672543
-0.06491565069755001,1.446144614461446,0.9878118488974394,0.9236873999595122
-0.06495280346062648,1.447144714471447,0.9878047328095978,0.9236440461419393
-0.06498994789917345,1.4481448144814482,0.9877976179400396,0.9236007022151888
-0.06502708401681712,1.4491449144914492,0.9877905042879771,0.9235573681746286
-0.06506421181718136,1.45014501450145,0.9877833918526233,0.9235140440156304
-0.06510133130388729,1.4511451145114511,0.9877762806331918,0.9234707297335688
-0.06513844248055367,1.4521452145214522,0.9877691706288974,0.9234274253238227
-0.06517554535079628,1.4531453145314532,0.9877620618389551,0.9233841307817743
-0.06521263991822934,1.454145414541454,0.9877549542625815,0.9233408461028088
-0.06524972618646374,1.4551455145514551,0.9877478478989934,0.9232975712823153
-0.06528680415910826,1.4561456145614562,0.9877407427474085,0.9232543063156864
-0.06532387383976856,1.4571457145714573,0.9877336388070455,0.9232110511983185
-0.065360935232049,1.458145814581458,0.9877265360771237,0.9231678059256107
-0.06539798833955002,1.4591459145914591,0.987719434556863,0.9231245704929663
-0.06543503316587085,1.4601460146014602,0.9877123342454845,0.9230813448957915
-0.0654720697146075,1.461146114611461,0.98770523514221,0.9230381291294965
-0.06550909798935345,1.462146214621462,0.987698137246262,0.9229949231894947
-0.0655461179936998,1.4631463146314632,0.9876910405568635,0.9229517270712032
-0.06558312973123515,1.4641464146414642,0.9876839450732388,0.9229085407700424
-0.06562013320554616,1.465146514651465,0.9876768507946128,0.922865364281436
-0.06565712842021598,1.4661466146614661,0.9876697577202108,0.9228221976008113
-0.06569411537882652,1.4671467146714672,0.9876626658492598,0.9227790407235991
-0.06573109408495581,1.4681468146814682,0.9876555751809863,0.9227358936452338
-0.06576806454218032,1.469146914691469,0.9876484857146188,0.9226927563611531
-0.06580502675407429,1.4701470147014701,0.9876413974493861,0.9226496288667979
-0.06584198072420877,1.4711471147114712,0.9876343103845175,0.9226065111576129
-0.06587892645615234,1.4721472147214723,0.9876272245192433,0.9225634032290463
-0.06591586395347171,1.473147314731473,0.9876201398527947,0.9225203050765493
-0.06595279321973058,1.4741474147414741,0.9876130563844034,0.9224772166955768
-0.06598971425849054,1.4751475147514752,0.9876059741133024,0.9224341380815874
-0.06602662707331086,1.476147614761476,0.9875988930387248,0.9223910692300423
-0.06606353166774759,1.477147714771477,0.9875918131599049,0.9223480101364072
-0.06610042804535521,1.4781478147814782,0.9875847344760778,0.9223049607961505
-0.06613731620968544,1.4791479147914792,0.9875776569864791,0.9222619212047442
-0.0661741961642871,1.48014801480148,0.9875705806903452,0.9222188913576633
-0.06621106791270737,1.4811481148114811,0.9875635055869136,0.9221758712503871
-0.06624793145849006,1.4821482148214822,0.9875564316754222,0.9221328608783977
-0.06628478680517746,1.4831483148314832,0.98754935895511,0.9220898602371809
-0.06632163395630875,1.484148414841484,0.9875422874252163,0.9220468693222252
-0.0663584729154213,1.4851485148514851,0.9875352170849818,0.9220038881290233
-0.06639530368604918,1.4861486148614862,0.9875281479336472,0.921960916653071
-0.06643212627172468,1.4871487148714873,0.9875210799704545,0.9219179548898673
-0.06646894067597753,1.488148814881488,0.9875140131946465,0.9218750028349151
-0.0665057469023349,1.4891489148914892,0.9875069476054664,0.92183206048372
-0.06654254495432188,1.4901490149014902,0.9874998832021585,0.9217891278317913
-0.06657933483546075,1.491149114911491,0.9874928199839679,0.9217462048746419
-0.06661611654927135,1.492149214921492,0.9874857579501397,0.9217032916077876
-0.06665289009927144,1.4931493149314932,0.9874786970999208,0.921660388026748
-0.06668965548897621,1.4941494149414942,0.9874716374325583,0.9216174941270457
-0.06672641272189839,1.495149514951495,0.9874645789473002,0.921574609904207
-0.06676316180154807,1.4961496149614961,0.987457521643395,0.9215317353537613
-0.06679990273143332,1.4971497149714972,0.9874504655200922,0.9214888704712415
-0.06683663551505992,1.4981498149814982,0.9874434105766421,0.9214460152521834
-0.0668733601559307,1.499149914991499,0.9874363568122957,0.921403169692127
-0.06691007665754656,1.5001500150015001,0.9874293042263047,0.9213603337866147
-0.06694678502340556,1.5011501150115012,0.9874222528179215,0.9213175075311933
-0.06698348525700393,1.5021502150215023,0.9874152025863991,0.9212746909214116
-0.06702017736183463,1.503150315031503,0.9874081535309918,0.9212318839528231
-0.06705686134138922,1.5041504150415042,0.9874011056509542,0.9211890866209838
-0.06709353719915667,1.5051505150515052,0.9873940589455417,0.9211462989214527
-0.06713020493862332,1.506150615061506,0.9873870134140108,0.9211035208497931
-0.06716686456327259,1.507150715071507,0.987379969055618,0.921060752401571
-0.06720351607658592,1.5081508150815082,0.9873729258696209,0.9210179935723561
-0.06724015948204343,1.5091509150915092,0.9873658838552783,0.9209752443577207
-0.0672767947831211,1.51015101510151,0.9873588430118494,0.9209325047532413
-0.06731342198329415,1.5111511151115111,0.987351803338594,0.9208897747544967
-0.06735004108603382,1.5121512151215122,0.9873447648347724,0.92084705435707
-0.06738665209481032,1.5131513151315132,0.9873377274996464,0.9208043435565472
-0.06742325501309077,1.514151415141514,0.9873306913324782,0.9207616423485173
-0.06745984984434039,1.5151515151515151,0.9873236563325303,0.9207189507285727
-0.06749643659202142,1.5161516151615162,0.9873166224990666,0.9206762686923096
-0.06753301525959443,1.5171517151715173,0.9873095898313514,0.9206335962353268
-0.06756958585051709,1.518151815181518,0.9873025583286497,0.9205909333532268
-0.06760614836824497,1.5191519151915192,0.9872955279902274,0.9205482800416153
-0.06764270281623119,1.5201520152015202,0.9872884988153506,0.9205056362961008
-0.06767924919792656,1.521152115211521,0.9872814708032873,0.9204630021122961
-0.06771578751677942,1.522152215221522,0.9872744439533048,0.9204203774858162
-0.06775231777623603,1.5231523152315232,0.9872674182646723,0.9203777624122801
-0.06778883997974028,1.5241524152415242,0.9872603937366591,0.9203351568873093
-0.0678253541307332,1.525152515251525,0.9872533703685354,0.9202925609065297
-0.06786186023265428,1.5261526152615261,0.9872463481595722,0.920249974465569
-0.06789835828894009,1.5271527152715272,0.987239327109041,0.9202073975600593
-0.06793484830302454,1.5281528152815282,0.9872323072162141,0.9201648301856357
-0.06797133027834035,1.529152915291529,0.9872252884803648,0.9201222723379361
-0.06800780421831698,1.5301530153015301,0.9872182709007669,0.9200797240126021
-0.06804427012638181,1.5311531153115312,0.9872112544766947,0.9200371852052782
-0.06808072800595977,1.5321532153215323,0.9872042392074236,0.9199946559116126
-0.06811717786047378,1.533153315331533,0.9871972250922298,0.9199521361272562
-0.06815361969334444,1.5341534153415342,0.9871902121303897,0.9199096258478631
-0.06819005350798946,1.5351535153515352,0.9871832003211809,0.9198671250690913
-0.06822647930782455,1.536153615361536,0.9871761896638813,0.9198246337866014
-0.06826289709626354,1.537153715371537,0.98716918015777,0.9197821519960573
-0.06829930687671726,1.5381538153815382,0.9871621718021264,0.9197396796931263
-0.06833570865259475,1.5391539153915392,0.9871551645962309,0.9196972168734786
-0.06837210242730218,1.54015401540154,0.9871481585393644,0.9196547635327883
-0.06840848820424394,1.5411541154115411,0.9871411536308088,0.9196123196667318
-0.06844486598682187,1.5421542154215422,0.9871341498698463,0.9195698852709893
-0.0684812357784359,1.5431543154315432,0.9871271472557602,0.9195274603412437
-0.06851759758248288,1.544154415441544,0.9871201457878344,0.9194850448731817
-0.06855395140235776,1.5451545154515451,0.9871131454653531,0.9194426388624928
-0.06859029724145349,1.5461546154615462,0.9871061462876021,0.9194002423048697
-0.0686266351031607,1.5471547154715473,0.9870991482538669,0.9193578551960081
-0.06866296499086677,1.548154815481548,0.9870921513634345,0.9193154775316077
-0.0686992869079579,1.5491549154915492,0.9870851556155922,0.9192731093073704
-0.06873560085781771,1.5501550155015502,0.9870781610096282,0.9192307505190017
-0.06877190684382706,1.5511551155115513,0.9870711675448309,0.9191884011622102
-0.06880820486936523,1.5521552155215521,0.9870641752204903,0.9191460612327078
-0.06884449493780853,1.5531553155315532,0.9870571840358964,0.9191037307262095
-0.06888077705253182,1.5541554155415542,0.98705019399034,0.9190614096384331
-0.06891705121690705,1.555155515551555,0.987043205083113,0.9190190979651001
-0.06895331743430366,1.5561556155615561,0.9870362173135074,0.9189767957019348
-0.06898957570808939,1.5571557155715572,0.9870292306808165,0.918934502844665
-0.06902582604162977,1.5581558155815582,0.9870222451843339,0.9188922193890212
-0.06906206843828766,1.559155915591559,0.987015260823354,0.9188499453307372
-0.0690983029014236,1.5601560156015601,0.9870082775971718,0.9188076806655501
-0.06913452943439624,1.5611561156115612,0.9870012955050833,0.9187654253891999
-0.06917074804056167,1.5621562156215623,0.9869943145463849,0.91872317949743
-0.06920695872327398,1.563156315631563,0.9869873347203737,0.9186809429859866
-0.06924316148588472,1.5641564156415642,0.9869803560263479,0.9186387158506195
-0.06927935633174376,1.5651565156515652,0.9869733784636059,0.9185964980870808
-0.06931554326419753,1.5661566156615663,0.9869664020314467,0.9185542896911266
-0.06935172228659114,1.5671567156715671,0.9869594267291707,0.918512090658516
-0.06938789340226792,1.5681568156815682,0.9869524525560784,0.9184699009850104
-0.06942405661456752,1.5691569156915692,0.986945479511471,0.9184277206663752
-0.06946021192682861,1.57015701570157,0.986938507594651,0.9183855496983786
-0.06949635934238652,1.5711571157115711,0.9869315368049203,0.9183433880767918
-0.0695324988645758,1.5721572157215722,0.9869245671415832,0.9183012357973891
-0.06956863049672724,1.5731573157315732,0.9869175986039433,0.9182590928559482
-0.06960475424217039,1.574157415741574,0.9869106311913055,0.9182169592482494
-0.06964087010423203,1.5751575157515751,0.9869036649029752,0.9181748349700766
-0.06967697808623663,1.5761576157615762,0.9868966997382584,0.9181327200172166
-0.06971307819150763,1.5771577157715773,0.9868897356964625,0.9180906143854588
-0.06974917042336393,1.578157815781578,0.9868827727768943,0.9180485180705967
-0.06978525478512487,1.5791579157915792,0.9868758109788625,0.9180064310684258
-0.0698213312801057,1.5801580158015802,0.9868688503016758,0.9179643533747455
-0.0698573999116201,1.5811581158115813,0.9868618907446436,0.9179222849853574
-0.06989346068297975,1.5821582158215821,0.9868549323070765,0.9178802258960672
-0.069929513597493,1.5831583158315832,0.986847974988285,0.9178381761026834
-0.06996555865846743,1.5841584158415842,0.9868410187875811,0.9177961356010168
-0.07000159586920796,1.585158515851585,0.986834063704277,0.917754104386882
-0.07003762523301627,1.5861586158615861,0.986827109737685,0.9177120824560964
-0.07007364675319361,1.5871587158715872,0.9868201568871195,0.9176700698044804
-0.07010966043303779,1.5881588158815882,0.9868132051518945,0.9176280664278575
-0.07014566627584418,1.589158915891589,0.986806254531325,0.9175860723220549
-0.07018166428490713,1.5901590159015901,0.9867993050247265,0.9175440874829014
-0.07021765446351791,1.5911591159115912,0.9867923566314154,0.9175021119062301
-0.07025363681496588,1.5921592159215923,0.9867854093507087,0.9174601455878766
-0.07028961134253775,1.593159315931593,0.9867784631819239,0.9174181885236797
-0.07032557804951889,1.5941594159415942,0.9867715181243794,0.9173762407094811
-0.07036153693919178,1.5951595159515952,0.9867645741773944,0.9173343021411258
-0.07039748801483725,1.5961596159615963,0.9867576313402882,0.9172923728144611
-0.07043343127973278,1.5971597159715971,0.9867506896123812,0.9172504527253387
-0.07046936673715531,1.5981598159815982,0.9867437489929942,0.9172085418696114
-0.07050529439037834,1.5991599159915992,0.9867368094814493,0.917166640243137
-0.07054121424267412,1.6001600160016,0.9867298710770687,0.917124747841775
-0.07057712629731194,1.6011601160116011,0.9867229337791752,0.9170828646613882
-0.07061303055755885,1.6021602160216022,0.9867159975870923,0.9170409906978427
-0.07064892702668069,1.6031603160316032,0.9867090625001445,0.9169991259470073
-0.07068481570794005,1.604160416041604,0.9867021285176567,0.9169572704047539
-0.07072069660459812,1.6051605160516051,0.9866951956389545,0.9169154240669574
-0.07075656971991362,1.6061606160616062,0.9866882638633643,0.9168735869294956
-0.07079243505714283,1.6071607160716073,0.9866813331902129,0.9168317589882496
-0.07082829261954016,1.608160816081608,0.9866744036188279,0.9167899402391032
-0.07086414241035799,1.6091609160916092,0.9866674751485375,0.9167481306779431
-0.07089998443284629,1.6101610161016102,0.9866605477786707,0.9167063303006594
-0.07093581869025256,1.6111611161116113,0.9866536215085568,0.9166645391031448
-0.070971645185823,1.6121612161216121,0.9866466963375264,0.916622757081295
-0.07100746392280122,1.6131613161316132,0.9866397722649102,0.9165809842310088
-0.07104327490442819,1.6141614161416142,0.9866328492900395,0.9165392205481879
-0.07107907813394354,1.615161516151615,0.9866259274122468,0.9164974660287372
-0.07111487361458402,1.6161616161616161,0.9866190066308645,0.9164557206685642
-0.07115066134958492,1.6171617161716172,0.9866120869452264,0.9164139844635794
-0.07118644134217922,1.6181618161816183,0.9866051683546667,0.9163722574096964
-0.07122221359559677,1.619161916191619,0.9865982508585198,0.9163305395028322
-0.07125797811306656,1.6201620162016201,0.9865913344561212,0.9162888307389059
-0.07129373489781554,1.6211621162116212,0.9865844191468074,0.9162471311138396
-0.07132948395306726,1.6221622162216223,0.9865775049299146,0.9162054406235591
-0.07136522528204381,1.623162316231623,0.9865705918047802,0.9161637592639928
-0.07140095888796494,1.6241624162416242,0.9865636797707422,0.916122087031072
-0.07143668477404974,1.6251625162516252,0.9865567688271398,0.9160804239207304
-0.0714724029435122,1.6261626162616263,0.9865498589733113,0.9160387699289056
-0.07150811339956709,1.6271627162716271,0.9865429502085974,0.9159971250515375
-0.07154381614542571,1.6281628162816282,0.9865360425323384,0.9159554892845689
-0.07157951118429662,1.6291629162916292,0.9865291359438754,0.9159138626239463
-0.07161519851938791,1.63016301630163,0.9865222304425503,0.9158722450656177
-0.07165087815390403,1.6311631163116311,0.9865153260277056,0.9158306366055355
-0.0716865500910484,1.6321632163216322,0.9865084226986844,0.915789037239654
-0.0717222143340216,1.6331633163316333,0.9865015204548306,0.9157474469639311
-0.0717578708860227,1.634163416341634,0.9864946192954887,0.9157058657743269
-0.07179351975024739,1.6351635163516351,0.9864877192200031,0.9156642936668054
-0.07182916092989111,1.6361636163616362,0.98648082022772,0.9156227306373321
-0.07186479442814608,1.6371637163716373,0.9864739223179857,0.9155811766818767
-0.0719004202482022,1.638163816381638,0.9864670254901469,0.9155396317964113
-0.07193603839324791,1.6391639163916392,0.9864601297435514,0.9154980959769109
-0.07197164886646912,1.6401640164016402,0.986453235077547,0.9154565692193533
-0.07200725167105027,1.6411641164116413,0.986446341491483,0.915415051519719
-0.0720428468101727,1.6421642164216421,0.9864394489847086,0.9153735428739921
-0.07207843428701666,1.6431643164316432,0.9864325575565741,0.9153320432781588
-0.07211401410475926,1.6441644164416442,0.98642566720643,0.9152905527282089
-0.07214958626657642,1.645164516451645,0.9864187779336278,0.9152490712201345
-0.07218515077564158,1.6461646164616461,0.9864118897375191,0.9152075987499307
-0.07222070763512611,1.6471647164716472,0.9864050026174569,0.9151661353135957
-0.07225625684819925,1.6481648164816483,0.9863981165727942,0.9151246809071304
-0.07229179841802846,1.649164916491649,0.9863912316028851,0.9150832355265385
-0.072327332347779,1.6501650165016502,0.9863843477070839,0.9150417991678265
-0.07236285864061343,1.6511651165116512,0.9863774648847459,0.9150003718270043
-0.07239837729969278,1.6521652165216523,0.9863705831352263,0.9149589535000842
-0.07243388832817654,1.653165316531653,0.986363702457882,0.914917544183081
-0.07246939172922118,1.6541654165416542,0.9863568228520697,0.9148761438720131
-0.07250488750598127,1.6551655165516552,0.9863499443171473,0.9148347525629016
-0.07254037566160965,1.6561656165616563,0.9863430668524724,0.9147933702517699
-0.0725758561992571,1.6571657165716571,0.9863361904574044,0.9147519969346447
-0.07261132912207191,1.6581658165816582,0.9863293151313024,0.9147106326075556
-0.07264679443320066,1.6591659165916592,0.9863224408735266,0.9146692772665348
-0.07268225213578772,1.66016601660166,0.9863155676834376,0.9146279309076174
-0.07271770223297558,1.6611661166116611,0.9863086955603968,0.9145865935268414
-0.07275314472790417,1.6621662166216622,0.986301824503766,0.9145452651202476
-0.07278857962371199,1.6631663166316633,0.9862949545129078,0.9145039456838796
-0.0728240069235353,1.664166416641664,0.9862880855871853,0.9144626352137837
-0.07285942663050815,1.6651665166516652,0.9862812177259626,0.9144213337060095
-0.07289483874776259,1.6661666166616662,0.9862743509286034,0.9143800411566086
-0.07293024327842856,1.6671667166716673,0.986267485194473,0.9143387575616362
-0.07296564022563379,1.668166816681668,0.986260620522937,0.91429748291715
-0.07300102959250432,1.6691669166916692,0.9862537569133615,0.9142562172192106
-0.07303641138216443,1.6701670167016702,0.9862468943651135,0.914214960463881
-0.07307178559773575,1.6711671167116713,0.9862400328775602,0.9141737126472272
-0.07310715224233788,1.6721672167216721,0.9862331724500698,0.9141324737653187
-0.07314251131908867,1.6731673167316732,0.9862263130820109,0.9140912438142269
-0.0731778628311035,1.6741674167416742,0.9862194547727525,0.9140500227900263
-0.07321320678149656,1.675167516751675,0.9862125975216647,0.9140088106887942
-0.07324854317337903,1.6761676167616761,0.9862057413281178,0.9139676075066109
-0.0732838720098612,1.6771677167716772,0.9861988861914831,0.9139264132395588
-0.07331919329404968,1.6781678167816783,0.9861920321111319,0.9138852278837242
-0.07335450702905066,1.679167916791679,0.9861851790864367,0.9138440514351951
-0.07338981321796734,1.6801680168016802,0.9861783271167701,0.9138028838900628
-0.07342511186390155,1.6811681168116812,0.9861714762015059,0.9137617252444215
-0.07346040296995238,1.6821682168216823,0.9861646263400179,0.9137205754943677
-0.07349568653921734,1.683168316831683,0.9861577775316808,0.9136794346360011
-0.0735309625747923,1.6841684168416842,0.98615092977587,0.9136383026654239
-0.07356623107977023,1.6851685168516852,0.9861440830719613,0.9135971795787413
-0.07360149205724231,1.6861686168616863,0.9861372374193311,0.9135560653720614
-0.07363674551029831,1.6871687168716871,0.9861303928173564,0.9135149600414942
-0.07367199144202552,1.6881688168816882,0.986123549265415,0.9134738635831535
-0.07370722985550904,1.6891689168916892,0.9861167067628849,0.9134327759931553
-0.07374246075383262,1.69016901690169,0.9861098653091451,0.9133916972676184
-0.07377768414007724,1.6911691169116911,0.9861030249035753,0.9133506274026646
-0.07381290001732255,1.6921692169216922,0.9860961855455549,0.9133095663944177
-0.07384810838864542,1.6931693169316933,0.986089347234465,0.9132685142390056
-0.07388330925712172,1.694169416941694,0.9860825099696867,0.9132274709325575
-0.07391850262582444,1.6951695169516952,0.9860756737506018,0.9131864364712063
-0.0739536884978248,1.6961696169616962,0.9860688385765927,0.9131454108510875
-0.07398886687619244,1.6971697169716973,0.9860620044470423,0.9131043940683385
-0.07402403776399469,1.698169816981698,0.9860551713613341,0.9130633861191005
-0.07405920116429654,1.6991699169916992,0.9860483393188524,0.913022386999517
-0.07409435708016177,1.7001700170017002,0.9860415083189821,0.9129813967057341
-0.07412950551465136,1.7011701170117013,0.9860346783611083,0.912940415233901
-0.07416464647082499,1.7021702170217021,0.9860278494446169,0.912899442580169
-0.0741997799517401,1.7031703170317032,0.9860210215688945,0.9128584787406926
-0.07423490596045157,1.7041704170417042,0.9860141947333281,0.912817523711629
-0.07427002450001341,1.705170517051705,0.9860073689373055,0.912776577489138
-0.07430513557347695,1.7061706170617061,0.986000544180215,0.912735640069382
-0.07434023918389132,1.7071707170717072,0.9859937204614451,0.9126947114485263
-0.07437533533430463,1.7081708170817083,0.9859868977803855,0.9126537916227386
-0.07441042402776188,1.709170917091709,0.9859800761364264,0.9126128805881899
-0.07444550526730676,1.7101710171017102,0.985973255528958,0.9125719783410533
-0.07448057905598082,1.7111711171117112,0.9859664359573714,0.9125310848775048
-0.07451564539682398,1.7121712171217123,0.9859596174210589,0.912490200193723
-0.07455070429287358,1.7131713171317131,0.9859527999194122,0.9124493242858893
-0.07458575574716542,1.7141714171417142,0.9859459834518247,0.9124084571501881
-0.07462079976273284,1.7151715171517152,0.9859391680176894,0.912367598782806
-0.0746558363426082,1.7161716171617163,0.9859323536164007,0.9123267491799322
-0.07469086548982118,1.7171717171717171,0.9859255402473533,0.912285908337759
-0.07472588720739903,1.7181718171817182,0.985918727909942,0.9122450762524813
-0.07476090149836834,1.7191719171917192,0.9859119166035628,0.9122042529202963
-0.074795908365753,1.72017201720172,0.9859051063276125,0.9121634383374044
-0.07483090781257418,1.7211721172117211,0.985898297081487,0.9121226325000084
-0.07486589984185288,1.7221722172217222,0.9858914888645847,0.9120818354043134
-0.07490088445660648,1.7231723172317233,0.9858846816763032,0.9120410470465281
-0.07493586165985167,1.724172417241724,0.9858778755160413,0.9120002674228628
-0.07497083145460226,1.7251725172517252,0.9858710703831983,0.9119594965295312
-0.07500579384387063,1.7261726172617262,0.9858642662771737,0.9119187343627493
-0.0750407488306668,1.7271727172717273,0.985857463197368,0.911877980918736
-0.0750756964179996,1.7281728172817281,0.9858506611431823,0.9118372361937126
-0.07511063660887507,1.7291729172917292,0.9858438601140179,0.9117965001839032
-0.07514556940629802,1.7301730173017302,0.985837060109277,0.9117557728855346
-0.0751804948132706,1.7311731173117313,0.9858302611283617,0.9117150542948357
-0.07521541283279398,1.7321732173217321,0.9858234631706759,0.9116743444080389
-0.07525032346786609,1.7331733173317332,0.9858166662356228,0.9116336432213789
-0.07528522672148419,1.7341734173417342,0.985809870322607,0.9115929507310926
-0.07532012259664311,1.735173517351735,0.9858030754310334,0.9115522669334202
-0.07535501109633558,1.7361736173617361,0.9857962815603073,0.911511591824604
-0.07538989222355241,1.7371737173717372,0.9857894887098345,0.9114709254008893
-0.07542476598128356,1.7381738173817383,0.9857826968790222,0.9114302676585234
-0.07545963237251518,1.739173917391739,0.9857759060672768,0.9113896185937571
-0.07549449140023234,1.7401740174017402,0.9857691162740063,0.9113489782028437
-0.07552934306741932,1.7411741174117412,0.9857623274986191,0.9113083464820382
-0.07556418737705661,1.7421742174217423,0.9857555397405238,0.9112677234275992
-0.07559902433212418,1.7431743174317431,0.9857487529991296,0.9112271090357873
-0.0756338539355994,1.7441744174417442,0.9857419672738468,0.9111865033028662
-0.07566867619045792,1.7451745174517452,0.9857351825640857,0.9111459062251019
-0.07570349109967345,1.7461746174617463,0.9857283988692571,0.9111053177987629
-0.07573829866621784,1.7471747174717471,0.9857216161887729,0.9110647380201207
-0.07577309889306116,1.7481748174817482,0.9857148345220452,0.9110241668854488
-0.07580789178317116,1.7491749174917492,0.9857080538684865,0.910983604391024
-0.075842677339514,1.75017501750175,0.9857012742275101,0.9109430505331252
-0.07587745556505432,1.7511751175117511,0.98569449559853,0.9109025053080338
-0.07591222646275386,1.7521752175217522,0.9856877179809602,0.9108619687120345
-0.07594699003557337,1.7531753175317533,0.985680941374216,0.9108214407414139
-0.07598174628647114,1.754175417541754,0.9856741657777125,0.9107809213924613
-0.07601649521840403,1.7551755175517552,0.985667391190866,0.9107404106614687
-0.0760512368343268,1.7561756175617562,0.9856606176130929,0.9106999085447307
-0.07608597113719207,1.7571757175717573,0.9856538450438104,0.9106594150385446
-0.0761206981299507,1.7581758175817581,0.9856470734824357,0.9106189301392099
-0.07615541781555246,1.7591759175917592,0.9856403029283878,0.9105784538430287
-0.07619013019694376,1.7601760176017602,0.9856335333810846,0.9105379861463061
-0.07622483527707025,1.7611761176117613,0.985626764839946,0.9104975270453495
-0.07625953305887523,1.7621762176217621,0.9856199973043915,0.9104570765364688
-0.07629422354530035,1.7631763176317632,0.9856132307738417,0.9104166346159764
-0.07632890673928527,1.7641764176417642,0.9856064652477173,0.9103762012801877
-0.07636358264376775,1.765176517651765,0.98559970072544,0.9103357765254201
-0.07639825126168376,1.7661766176617661,0.9855929372064316,0.9102953603479937
-0.07643291259596763,1.7671767176717672,0.9855861746901149,0.9102549527442313
-0.07646756664955068,1.7681768176817683,0.9855794131759126,0.9102145537104585
-0.0765022134253639,1.769176917691769,0.9855726526632487,0.9101741632430028
-0.0765368529263355,1.7701770177017702,0.9855658931515472,0.9101337813381948
-0.07657148515539225,1.7711771177117712,0.985559134640233,0.9100934079923672
-0.07660611011545848,1.7721772177217723,0.9855523771287309,0.9100530432018554
-0.07664072780945741,1.7731773177317731,0.9855456206164672,0.9100126869629978
-0.07667533824030981,1.7741774177417742,0.985538865102868,0.9099723392721346
-0.0767099414109349,1.7751775177517752,0.9855321105873602,0.9099320001256088
-0.07674453732425002,1.7761776177617763,0.9855253570693714,0.9098916695197662
-0.07677912598317016,1.7771777177717771,0.9855186045483291,0.9098513474509549
-0.07681370739060933,1.7781778177817782,0.9855118530236621,0.9098110339155253
-0.07684828154947898,1.7791779177917793,0.9855051024947993,0.9097707289098308
-0.076882848462689,1.78017801780178,0.9854983529611702,0.9097304324302269
-0.0769174081331474,1.7811781178117811,0.9854916044222051,0.9096901444730721
-0.0769519605637603,1.7821782178217822,0.9854848568773342,0.9096498650347267
-0.07698650575743227,1.7831783178317833,0.9854781103259891,0.9096095941115538
-0.07702104371706553,1.784178417841784,0.9854713647676012,0.9095693316999196
-0.07705557444556055,1.7851785178517852,0.9854646202016029,0.9095290777961922
-0.077090097945816,1.7861786178617862,0.9854578766274267,0.9094888323967425
-0.07712461422072914,1.7871787178717873,0.9854511340445058,0.9094485954979432
-0.0771591232731953,1.7881788178817881,0.9854443924522742,0.9094083670961701
-0.07719362510610717,1.7891789178917892,0.9854376518501664,0.9093681471878021
-0.07722811972235644,1.7901790179017902,0.9854309122376167,0.9093279357692191
-0.0772626071248328,1.7911791179117913,0.9854241736140611,0.9092877328368049
-0.07729708731642382,1.7921792179217921,0.9854174359789349,0.9092475383869447
-0.0773315603000152,1.7931793179317932,0.9854106993316749,0.9092073524160273
-0.07736602607849175,1.7941794179417943,0.9854039636717181,0.9091671749204429
